created,favorite_count,full_text,retweet_count,tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,p1_dog,breed,confidence_level
2016-06-22 01:06:43,9412,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,2768,745422732645535745,2016-06-22 01:06:43,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9,10,very,None,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,True,Labrador_retriever,66.38
2016-06-21 00:54:33,7945,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,2585,745057283344719872,2016-06-21 00:54:33,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,Oliver,None,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,True,Shetland_sheepdog,96.4
2016-06-18 01:33:55,4551,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,1231,743980027717509120,2016-06-18 01:33:55,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,Geno,None,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,True,bull_mastiff,97.57
2016-06-17 01:00:24,4917,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,1560,743609206067040256,2016-06-17 01:00:24,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,Stark,None,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,True,Weimaraner,98.28
2016-06-15 22:36:19,4215,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",1560,743210557239623680,2016-06-15 22:36:19,https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,Kayla,None,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,True,golden_retriever,93.07
2016-06-13 18:27:32,10812,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,4319,742423170473463808,2016-06-13 18:27:32,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,Bell,None,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,True,pug,99.73
2016-06-11 21:27:17,8945,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,3144,741743634094141440,2016-06-11 21:27:17,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,NoneNonepupperNone,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,True,Labrador_retriever,78.61
2016-06-10 16:19:48,9631,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,3650,741303864243200000,2016-06-10 16:19:48,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,Theodore,None,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,True,Chihuahua,76.82
2016-06-10 00:39:48,10342,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,3520,741067306818797568,2016-06-10 00:39:48,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12,10,just,doggoNonepupperNone,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,True,golden_retriever,84.38
2016-06-08 01:45:19,3610,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,967,740359016048689152,2016-06-08 01:45:19,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9,10,Chase,None,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,True,golden_retriever,86.37
2016-06-07 16:09:13,7335,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,2220,740214038584557568,2016-06-07 16:09:13,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10,10,getting,None,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,True,Chesapeake_Bay_retriever,58.64
2016-06-05 23:53:41,5897,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,1876,739606147276148736,2016-06-05 23:53:41,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,Benji,NoneNonepupperNone,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,True,Blenheim_spaniel,93.38
2016-06-03 01:07:16,5575,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,1759,738537504001953792,2016-06-03 01:07:16,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11,10,Bayley,NoneNoneNonepuppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,True,chow,80.87
2016-06-02 00:32:39,9635,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,3828,738166403467907072,2016-06-02 00:32:39,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,Axel,None,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,True,keeshond,87.89
2016-06-01 23:52:28,2768,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,748,738156290900254721,2016-06-01 23:52:28,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,Storkson,None,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,True,pug,75.18
2016-06-01 02:00:04,5757,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,2006,737826014890496000,2016-06-01 02:00:04,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,Remy,None,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,True,vizsla,99.04
2016-05-29 01:49:16,4736,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,1972,736736130620620800,2016-05-29 01:49:16,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,Chadrick,None,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,True,schipperke,54.55
2016-05-27 00:32:10,3934,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,1283,735991953473572864,2016-05-27 00:32:10,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,Maxaroni,None,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,True,cocker_spaniel,96.16
2016-05-26 00:54:06,6776,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,2659,735635087207878657,2016-05-26 00:54:06,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,Dakota,None,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,True,pug,89.19
2016-05-24 23:47:49,3675,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,993,735256018284875776,2016-05-24 23:47:49,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,Kellogg,doggoNoneNoneNone,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,True,Staffordshire_bullterrier,52.32
2016-05-24 01:02:00,2993,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,572,734912297295085568,2016-05-24 01:02:00,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,Jax,None,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,True,Maltese_dog,84.73
2016-05-20 00:51:30,4605,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,1451,733460102733135873,2016-05-20 00:51:30,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,None,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,True,chow,93.13
2016-05-16 00:31:53,16324,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,6154,732005617171337216,2016-05-16 00:31:53,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,Larry,None,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,True,English_setter,67.74
2016-05-14 00:49:30,3798,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,1090,731285275100512256,2016-05-14 00:49:30,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,None,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,True,Pembroke,96.71
2016-05-12 01:40:42,5407,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,2435,730573383004487680,2016-05-12 01:40:42,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,NoneNonepupperNone,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,True,American_Staffordshire_terrier,81.02
2016-05-11 15:59:50,3809,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,1176,730427201120833536,2016-05-11 15:59:50,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,None,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,True,Eskimo_dog,68.21
2016-05-02 16:38:15,4209,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,1540,727175381690781696,2016-05-02 16:38:15,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,None,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,True,flat-coated_retriever,65.65
2016-05-01 21:32:40,4195,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,1677,726887082820554753,2016-05-01 21:32:40,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,None,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,True,soft-coated_wheaten_terrier,51.59
2016-04-28 16:52:08,5646,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,2009,725729321944506368,2016-04-28 16:52:08,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,None,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,True,boxer,59.91
2016-04-26 15:29:30,4040,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,1462,724983749226668032,2016-04-26 15:29:30,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,None,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,True,golden_retriever,67.58
2016-04-24 01:38:33,4738,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,1984,724049859469295616,2016-04-24 01:38:33,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,None,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,True,Border_collie,58.18
2016-04-24 01:24:35,2901,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",620,724046343203856385,2016-04-24 01:24:35,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,None,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,True,boxer,82.63
2016-04-23 16:34:28,4236,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,1374,723912936180330496,2016-04-23 16:34:28,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,None,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,True,Samoyed,99.18
2016-04-23 00:41:42,3291,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,1011,723673163800948736,2016-04-23 00:41:42,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,None,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,True,golden_retriever,83.94
2016-04-20 02:30:23,5393,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,1831,722613351520608256,2016-04-20 02:30:23,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,None,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,True,Labrador_retriever,53.09
2016-04-17 00:58:53,5086,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,2124,721503162398597120,2016-04-17 00:58:53,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,None,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,True,Pomeranian,99.78
2016-04-15 15:44:11,2748,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,686,721001180231503872,2016-04-15 15:44:11,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,NoneNonepupperNone,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,True,Samoyed,95.01
2016-04-15 01:26:47,3400,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,866,720785406564900865,2016-04-15 01:26:47,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,None,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,True,Chihuahua,89.64
2016-04-13 23:15:21,6974,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,2840,720389942216527872,2016-04-13 23:15:21,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,None,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,True,Pembroke,87.4
2016-04-13 00:17:25,5332,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,2253,720043174954147842,2016-04-13 00:17:25,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,None,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,True,Samoyed,95.45
2016-04-11 15:43:12,5515,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,2192,719551379208073216,2016-04-11 15:43:12,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,None,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,True,malamute,87.32
2016-04-11 01:41:07,4822,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,1403,719339463458033665,2016-04-11 01:41:07,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,None,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,True,golden_retriever,76.58
2016-04-09 23:10:47,5720,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,1973,718939241951195136,2016-04-09 23:10:47,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,None,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,True,Pembroke,76.63
2016-04-06 22:29:56,2660,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,670,717841801130979328,2016-04-06 22:29:56,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,None,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,True,Brittany_spaniel,92.29
2016-04-06 02:21:30,6281,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,2069,717537687239008257,2016-04-06 02:21:30,https://twitter.com/dog_rates/status/717537687239008257/photo/1,11,10,a,None,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,True,golden_retriever,77.94
2016-04-04 17:53:31,6826,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,2135,717047459982213120,2016-04-04 17:53:31,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,None,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,True,golden_retriever,98.35
2016-04-04 01:41:58,4627,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,1317,716802964044845056,2016-04-04 01:41:58,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,None,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,True,malinois,61.96
2016-04-01 15:46:52,3485,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,987,715928423106027520,2016-04-01 15:46:52,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,None,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,True,pug,97.67
2016-04-01 02:51:22,5093,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,1920,715733265223708672,2016-04-01 02:51:22,https://twitter.com/dog_rates/status/715733265223708672/photo/1,10,10,a,None,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,True,Dandie_Dinmont,74.02
2016-03-31 23:22:53,4719,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,1813,715680795826982913,2016-03-31 23:22:53,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,None,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,True,golden_retriever,99.07
2016-03-31 00:58:29,3294,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,768,715342466308784130,2016-03-31 00:58:29,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,None,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,True,West_Highland_white_terrier,59.71
2016-03-30 16:52:36,2630,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,736,715220193576927233,2016-03-30 16:52:36,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,None,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,True,Chihuahua,58.4
2016-03-30 15:34:51,5578,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,2110,715200624753819648,2016-03-30 15:34:51,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,None,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,True,Chihuahua,95.68
2016-03-28 00:43:43,3570,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,940,714251586676113411,2016-03-28 00:43:43,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,Thumas,None,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,True,soft-coated_wheaten_terrier,75.2
2016-03-26 16:15:05,5308,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,1541,713761197720473600,2016-03-26 16:15:05,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,None,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,True,Brittany_spaniel,79.79
2016-03-25 01:35:51,7854,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,3183,713177543487135744,2016-03-25 01:35:51,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,None,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,True,whippet,73.42
2016-03-23 15:53:42,4531,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,1367,712668654853337088,2016-03-23 15:53:42,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,None,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,True,Labrador_retriever,82.91
2016-03-22 01:16:55,3531,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",556,712085617388212225,2016-03-22 01:16:55,"https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11,10,Olive,None,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,True,Shih-Tzu,62.51
2016-03-19 01:54:56,3275,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,710,711008018775851008,2016-03-19 01:54:56,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,NoneNonepupperNone,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,True,French_bulldog,73.14
2016-03-18 14:19:56,2937,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,606,710833117892898816,2016-03-18 14:19:56,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,10,Sora,None,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,True,Pembroke,80.37
2016-03-17 22:09:38,4968,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,2107,710588934686908417,2016-03-17 22:09:38,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,10,Beemo,None,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,True,Pembroke,98.2
2016-03-17 01:55:02,2308,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,580,710283270106132480,2016-03-17 01:55:02,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,Gunner,None,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,True,Shih-Tzu,93.24
2016-03-17 01:11:26,4945,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,1425,710272297844797440,2016-03-17 01:11:26,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11,10,infuriating,None,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,True,Old_English_sheepdog,58.63
2016-03-16 16:29:35,3017,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,1008,710140971284037632,2016-03-16 16:29:35,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,10,Tater,None,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,True,Pekinese,95.32
2016-03-16 01:46:45,3250,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,1215,709918798883774466,2016-03-16 01:46:45,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,10,Watson,None,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,True,Pembroke,95.62
2016-03-15 02:25:31,3865,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,1367,709566166965075968,2016-03-15 02:25:31,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,Olaf,None,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,True,chow,99.98
2016-03-15 01:48:55,3593,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,1204,709556954897764353,2016-03-15 01:48:55,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,Cecil,None,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,True,golden_retriever,79.0
2016-03-14 16:02:49,2855,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,788,709409458133323776,2016-03-14 16:02:49,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,Billy,None,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,True,Shetland_sheepdog,79.74
2016-03-14 02:39:42,13755,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,6567,709207347839836162,2016-03-14 02:39:42,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,None,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,True,Chihuahua,94.83
2016-03-12 19:35:15,2997,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,917,708738143638450176,2016-03-12 19:35:15,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,None,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,True,Pomeranian,93.35
2016-03-12 01:49:25,3357,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,926,708469915515297792,2016-03-12 01:49:25,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,None,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,True,Chihuahua,74.82
